pdbid,label,SMILES,Interaction_ID
4eoh,4.3,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
3zc5,7.13,C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3cnn(C)c3)nn12,1
1utl,2.47,[NH3+]CCCc1ccccc1,2
1p1n,6.8,C=C(C)[C@H]1C[NH2+][C@H](C(=O)[O-])[C@H]1CC(=O)[O-],3
2y7i,5.54,NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-],4
3l7d,2.18,O=C(Nc1ccn([C@H]2C[C@@H](F)[C@H](O)[C@@H](CO)O2)c(=O)n1)c1ccccc1,5
4efk,2.49,CN(C)S(=O)(=O)c1ccsc1,6
4us3,5.32,[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],7
3k97,8,Cc1ccccc1[C@H]1CCCN1C(=O)c1cc(Cl)c(O)cc1O,8
3oy0,8,CCC[C@H](C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,9
2w67,4.96,CC(=O)N[C@H]1C[NH2+]C[C@@H](O)[C@@H](O)[C@@H]1O,10
4c1y,3.6,CO[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,11
3rr4,4.55,CNc1nc2cc3[nH]c(NC)nc3cc2c(=O)[nH]1,12
4gqr,3.96,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,13
1apv,9,CNC(=O)C(F)(F)C(O)(O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C,14
1o3f,7.96,NC(=[NH2+])c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)cc2c1,15
1o3f,7.96,NC(=[NH2+])c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)cc2c1,16
1hxw,10.82,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,17
4dv8,9.24,CO[C@H](C[C@H](CCCC[NH2+]Cc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,18
3u3u,6.88,CCCCC/C=C\C/C=C\C=C\C=C\C[C@@H](O)CCCC(=O)[O-],19
1c5y,4.2,NC(=[NH2+])c1cc2cccnc2s1,20
5cas,8.85,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc([C@@H](C)O)n4[C@@H](C)C(F)(F)F)n2)C[C@H]1F,21
3juo,5.07,O=C([O-])c1cc(Br)ccc1N[C@@H]1CCC[NH2+]C1,22
1v2j,3.25,NC(=[NH2+])c1ccccc1,23
5c5t,3.13,O=C([O-])CCC(=O)C(=O)[O-],24
3qfy,6.12,OC[C@H]1C[NH2+]C[C@@H](O)[C@@H]1O,25
2afw,4.77,CC(=O)NCCc1c[nH]cn1,26
2hnx,7.08,CCCCCCCCCCCCCCCC(=O)[O-],27
2ovy,8.4,COc1cc2ncnc(N3CC[C@@H](Oc4cnc5ccccc5n4)C3)c2cc1OC,28
2vwl,7.02,O=C(C[N@H+]1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,29
4io2,6.7,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],30